MODELGROUP:VEHICLE_GROUP_SPORT
2316.102783, 1388.418090, 43.128501, 0.635999
2308.690429, 1390.155517, 42.528999, 179.834594
2302.274169, 1389.084228, 42.729000, 179.406692
2295.466308, 1389.168090, 42.717700, 0.314599
2292.449951, 1388.708251, 42.619201, 359.297210
2282.586914, 1390.128784, 42.708801, 178.376098
2306.523681, 1408.839965, 42.534599, 89.054801
2303.968017, 1415.707153, 42.708099, 88.213401
2303.267089, 1433.342407, 42.532699, 90.691596
2303.139404, 1443.985473, 42.532600, 90.691703
2303.693359, 1466.195068, 42.538101, 89.054801
2350.607910, 1468.990356, 42.536998, 270.674102
2350.901123, 1444.561767, 42.496700, 90.691299
2351.463623, 1440.856567, 42.740001, 272.495605
2349.796875, 1429.970214, 42.538898, 89.054801
2350.732421, 1419.106933, 42.594398, 87.853797
2351.106445, 1409.068725, 42.534698, 89.054702
2290.917724, 1418.980102, 37.222999, 89.172302
2262.572753, 1419.395751, 37.241401, 87.764801
2305.782226, 1389.428833, 36.159900, 180.285003
2351.839843, 1433.748535, 34.842601, 89.625701
2325.110839, 1448.044311, 33.442100, 91.425003
2302.570312, 1516.921875, 36.159999, 178.197296
2263.098876, 1447.908569, 26.377500, 83.614402


MODELGROUP:VEHICLE_GROUP_CASUAL
2037.741333, 1471.098876, 10.601200, 178.553405
2038.890136, 1422.937866, 10.450900, 179.344299
2039.079345, 1361.825073, 10.766500, 181.891006
2038.401977, 1062.816894, 10.390500, 1.024999
2038.546386, 1008.377319, 10.390500, 359.924194
2074.768310, 881.293579, 7.036900, 180.941802
2074.894775, 873.612426, 6.876800, 180.940002
2074.520996, 867.347412, 6.720699, 179.465606
2063.458740, 824.400329, 6.144800, 305.267395
2059.288085, 824.388183, 6.132999, 305.242614
2155.012207, 988.221618, 10.431599, 339.584808
2132.790527, 1006.449218, 10.958000, 88.678901


MODELGROUP:VEHICLE_GROUP_SPORT
2087.974365, 1694.432373, 10.300600, 0.081100
2087.983642, 1687.599365, 10.300700, 0.082099
2151.122802, 1678.421508, 10.600399, 356.603210
2175.762451, 1692.845703, 10.503600, 87.902397
2175.807128, 1689.557983, 10.491800, 85.502197
2175.289306, 1686.078613, 10.571399, 87.737701
2175.805908, 1679.306762, 10.591699, 271.159790
2175.901855, 1675.249145, 10.713899, 90.131500
2175.081542, 1667.236816, 10.612999, 93.280197
2175.307861, 1662.143920, 10.538800, 102.719398
2020.690917, 1898.970092, 11.968600, 270.618988
2020.860595, 1902.997192, 11.868000, 271.645904
2020.560913, 1914.635864, 11.985899, 270.976409
2020.560424, 1918.115478, 12.325099, 272.075012
2021.037231, 1925.063232, 11.986499, 268.248992
2020.794433, 1932.198730, 12.020600, 269.807312
2021.194091, 1935.284790, 12.084300, 269.272399
2138.835205, 1409.200805, 10.451600, 357.340209
2126.097167, 1408.835693, 10.452699, 179.315902
2113.440673, 1409.020751, 10.451899, 359.634887
2107.290039, 1408.922241, 10.452699, 182.035797
2100.566162, 1398.157104, 10.452400, 4.427400
2113.512939, 1397.983032, 10.452099, 6.834599
2116.482421, 1398.183715, 10.452300, 358.970703
2126.433593, 1399.402587, 10.491100, 181.166793
2132.721679, 1396.977294, 10.450200, 2.453900
2148.726318, 1398.434570, 10.444399, 175.949905


MODELGROUP:VEHICLE_GROUP_CASUAL
2185.609863, 1974.880493, 10.451499, 94.416702
2171.876220, 1976.756225, 10.451600, 89.711303
2171.343994, 1973.508911, 10.452300, 276.214202
2186.642089, 1979.057861, 10.452400, 267.629302
2184.325195, 1983.155517, 10.451700, 85.925498
2185.522460, 1987.671386, 10.452099, 90.428001
2173.600830, 1985.287353, 10.451999, 270.655395
2172.452148, 1988.746215, 10.452799, 89.108497
2185.034912, 1996.303833, 10.451600, 91.564201
2171.875976, 2000.334960, 10.452400, 88.553596
2186.148437, 2004.082153, 10.452400, 267.251403
2801.582031, 1186.866455, 14.194100, 359.287414
2764.936523, 1141.095947, 10.449399, 359.742706
2768.104248, 1138.303222, 10.840999, 1.768399
2773.586425, 1133.456665, 11.046799, 356.681091
2770.910156, 1135.191284, 10.392600, 357.856506
2774.396240, 1142.963378, 10.859000, 43.695899
2094.759765, 1165.843505, 11.225899, 60.861099
2094.241455, 1164.913818, 11.225899, 60.861099
2096.250976, 1286.457519, 11.049400, 359.673400
3244.448486, 2672.375000, 29.780300, 0.101199


2269.036621, 2460.231689, 8.267399, 181.933807, 598
2278.032714, 2459.183105, 8.949500, 1.666800, 490
2255.830078, 2443.100585, 8.247500, 179.745895, 490
2239.731689, 2456.629394, 1.403599, 88.475700, 490
2276.678955, 2473.770507, 1.020099, 184.748901, 598
2315.321289, 2464.790283, 1.021900, 270.093688, 598
2297.498046, 2464.588134, 1.000000, 88.555999, 523
2314.215820, 2484.897949, 3.399399, 92.884902, 490
2240.092285, 2436.712402, 3.401700, 91.853202, 490
2299.477050, 2451.751220, 3.019900, 270.333099, 598
1590.546997, 1849.989990, 10.968999, 359.859893, 416
1769.617675, 2075.194091, 11.056699, 179.568298, 544
1750.658447, 2077.113037, 11.055800, 180.044006, 544
1763.485229, 2076.707519, 11.052499, 179.671997, 544
1757.078247, 2075.039794, 11.056799, 177.555801, 544
1328.619628, 1612.250000, 11.743700, 270.000091, 519
1352.110229, 1779.000000, 11.288000, 270.000000, 593
1352.111572, 1801.500000, 11.286299, 269.999908, 593
1676.433471, 1322.159179, 10.331999, 87.718902, 522
1286.872436, 1449.625000, 10.872200, 270.000000, 417
1571.438476, 1487.751342, 12.168499, 311.157714, 553
1597.410888, 1342.693481, 12.186499, 344.844909, 553
1655.057617, 1554.564941, 10.987899, 64.421096, 487
1397.568969, 1770.047485, 10.997099, 269.305999, 487
1618.414306, 1357.542846, 10.989299, 169.455505, 487
1358.118896, 1253.543579, 10.828499, 358.578796, 469
1341.588623, 1729.456420, 10.886400, 91.642799, 609
1303.797119, 1360.934814, 11.740500, 267.790710, 519
1341.303100, 1682.643188, 12.196700, 268.587005, 511
1326.161132, 1420.433349, 11.102999, 178.144104, 512
1280.128051, 1411.803222, 11.365300, 223.443206, 513
